20775,IN,1,9,230394,small_item,1,1,2452,1,0,1,0,1,0
25930,DN,1,11,325316,digital,1,1,19602,1,1,1,0,1,0
10955,IT,1,2,253994,digital,1,1,1956,0,0,1,0,1,0
15203,DN,1,22,110109,large_item,0,0,3770,0,0,0,0,1,1
35157,CN,1,8,210168,digital,1,0,8554,1,1,1,0,1,1
29788,CN,0,8,208078,large_item,1,1,29788,0,0,0,0,1,1
31772,CN,0,21,303154,small_item,1,1,31772,0,0,0,0,1,1
28060,CN,0,1,260186,digital,0,1,28060,0,0,1,0,3,1
37247,IT,0,11,39404,large_item,0,0,37247,1,1,0,0,1,0
2857,DE,1,7,52869,small_item,1,0,13988,1,0,1,0,1,0
5154,IN,0,11,132321,small_item,0,1,5154,0,0,0,0,1,0
15100,IT,0,23,34626,small_item,0,0,15100,1,1,1,0,1,0
15211,IN,1,15,128214,small_item,1,0,12878,0,1,1,0,1,0
37058,CN,1,17,298041,large_item,1,1,17039,1,1,0,0,1,1
9158,US,1,22,329038,large_item,1,1,16254,1,0,0,0,1,0
6463,FI,0,6,176048,small_item,0,0,6463,0,0,1,0,1,0
6545,DN,1,10,214133,digital,1,1,15148,0,0,1,0,1,0
17571,US,1,12,134830,digital,0,1,1458,1,0,0,0,1,0
12093,IN,1,18,261261,small_item,0,1,14957,1,1,0,0,1,0
30900,UK,1,4,214361,large_item,0,0,17958,1,0,0,0,1,0
7960,IN,0,17,309170,large_item,1,0,7960,1,1,0,0,1,0
15448,DE,1,13,169768,small_item,1,0,2476,1,1,0,0,1,0
3562,IN,1,1,218164,small_item,1,1,10648,1,1,1,0,1,0
5392,IT,0,3,74555,digital,1,0,5392,0,0,0,0,2,0
33331,IT,1,23,125322,digital,0,0,18029,1,1,0,0,2,0
11471,FI,0,5,59784,digital,0,0,11471,1,0,0,0,1,0
24490,UK,1,12,311468,large_item,1,0,4822,0,0,1,0,1,0
14218,IT,0,8,37997,large_item,0,0,14218,0,0,1,0,1,1
30060,CA,1,8,212851,small_item,1,1,14770,1,1,0,0,1,0
24817,IT,1,3,15047,small_item,1,1,12070,1,1,0,0,1,0
21957,CA,1,0,189785,digital,1,0,2888,1,0,1,0,3,0
31321,IT,0,22,163133,small_item,1,1,31321,0,0,1,0,1,0
18925,DE,0,11,352029,digital,0,1,18925,0,0,0,0,1,0
25512,FI,0,15,200765,small_item,0,1,25512,1,1,1,0,1,0
37202,IN,1,18,252546,small_item,0,1,18184,0,1,1,0,1,0
9189,CA,0,0,339796,digital,1,0,9189,0,1,1,0,3,0
35282,FI,0,5,129945,small_item,0,0,35282,1,0,1,0,1,0
33973,IT,0,16,292520,digital,0,0,33973,1,0,1,0,3,0
30061,DE,1,2,305615,small_item,1,0,759,1,1,1,0,1,0
1946,FI,1,11,94807,digital,0,0,17125,0,0,1,0,1,0
15321,UK,1,9,246455,digital,1,0,19048,0,0,1,0,1,0
19944,DN,1,9,308788,large_item,1,0,4278,1,1,1,0,1,0
22555,FI,1,1,200168,large_item,1,1,17263,1,0,1,0,1,0
33530,CA,1,11,258045,small_item,0,0,14997,0,1,1,0,1,1
28356,IN,1,12,42185,large_item,0,0,5824,1,1,0,0,1,0
18279,IT,1,22,300826,digital,0,0,18626,0,0,1,0,1,0
9243,CA,1,11,231408,large_item,0,1,11945,1,0,0,0,1,0
30637,UK,0,18,109993,large_item,1,0,30637,0,0,1,0,1,0
8348,IT,1,4,324874,small_item,0,1,11460,1,1,1,0,3,0
14278,IT,0,14,354073,digital,0,0,14278,1,1,1,0,2,0
39082,DN,0,13,203626,small_item,0,0,39082,1,1,1,0,1,0
26796,CA,0,15,235107,small_item,1,1,26796,1,0,1,0,1,0
15315,IN,1,2,53792,digital,1,0,11140,0,1,0,0,1,0
23941,UK,0,2,102573,digital,1,0,23941,0,1,1,0,1,0
31593,UK,0,11,82021,large_item,0,0,31593,1,1,1,0,1,0
12771,DN,1,4,72488,small_item,0,1,17455,0,1,0,0,1,0
38427,UK,1,8,252240,small_item,0,0,10710,0,0,1,0,1,1
24692,CA,1,18,51843,small_item,0,0,2950,0,1,1,0,1,1
22788,IN,0,1,198362,small_item,0,1,22788,1,1,0,0,1,0
7147,CA,1,13,192599,small_item,1,0,19096,1,0,1,0,1,0
38003,DE,1,4,359388,large_item,0,1,4038,0,0,0,0,1,0
35009,CA,0,6,80898,digital,1,0,35009,1,1,0,0,1,0
2677,CN,0,13,30592,small_item,0,1,2677,0,1,1,0,1,1
22858,DN,1,11,290220,large_item,0,0,12079,0,1,0,0,2,1
17222,CN,1,5,183858,large_item,0,0,4652,0,1,0,0,1,1
9707,CA,1,10,39682,digital,1,0,4563,0,1,0,0,1,0
5978,IT,0,20,279194,large_item,1,1,5978,0,1,1,0,3,0
32894,CN,1,21,80947,large_item,1,1,795,1,1,1,0,1,1
28122,DN,0,10,43457,digital,0,1,28122,0,0,1,0,1,0
10907,IN,0,17,322670,small_item,1,1,10907,1,0,0,0,1,0
11974,IN,0,22,265607,digital,0,1,11974,0,0,0,0,1,0
10105,CN,1,9,243400,small_item,1,1,14560,1,0,0,0,1,1
37965,IN,0,10,97173,large_item,1,1,37965,0,1,0,0,3,0
13290,CN,0,7,82387,small_item,1,0,13290,0,0,0,0,1,1
24105,FI,0,20,313179,large_item,1,0,24105,0,0,0,0,1,0
33919,US,0,16,172019,digital,1,0,33919,0,1,1,0,1,0
31989,IT,1,22,68326,digital,0,0,9927,1,1,0,0,2,0
29192,IN,0,20,296137,digital,0,0,29192,0,0,1,0,1,0
32525,CA,0,9,309532,large_item,0,0,32525,1,0,1,0,2,0
38611,IN,1,0,6035,large_item,1,0,14482,1,0,0,0,1,0
32427,CA,1,14,9233,small_item,1,0,7012,1,0,0,0,1,0
38351,DN,1,21,264954,small_item,0,0,10585,1,1,1,0,1,0
20834,IN,1,10,75497,small_item,1,0,1778,0,1,0,0,1,0
6496,IN,1,22,45324,small_item,0,0,14734,1,0,1,0,1,0
7305,UK,0,3,117378,digital,1,1,7305,1,1,0,0,1,0
10032,US,1,4,290587,small_item,1,0,13879,1,1,1,0,1,0
2458,UK,1,3,44297,digital,0,0,13516,0,1,0,0,1,0
22761,IT,1,23,59892,large_item,0,1,12173,0,1,0,0,2,0
26923,CN,1,13,264446,digital,0,1,12472,1,0,0,0,1,1
34664,UK,1,7,261381,small_item,1,0,8432,0,1,1,0,1,0
26948,DE,1,22,261387,large_item,1,1,8934,0,1,0,0,1,0
20336,US,1,13,178591,digital,0,1,4587,0,1,0,0,1,0
10579,DN,1,23,279026,digital,1,1,16930,0,1,1,0,1,0
15805,FI,0,12,109102,digital,0,1,15805,0,1,0,0,1,0
1019,DE,0,16,35312,small_item,0,0,1019,0,1,0,0,1,0
32770,DE,0,18,58566,small_item,1,1,32770,0,1,0,0,1,0
3683,FI,1,2,287673,large_item,0,0,11750,0,0,1,0,1,0
21041,CA,1,19,41219,small_item,0,1,8396,1,0,0,0,1,0
11337,DN,1,13,295249,small_item,1,0,7739,1,0,0,0,1,0
7819,IT,0,14,355530,digital,1,1,7819,0,1,0,0,1,0
5993,CA,1,17,69012,large_item,0,1,15152,1,1,1,0,1,0
28831,DE,1,5,310228,small_item,0,0,3642,1,0,0,0,1,0
17214,DE,0,11,342822,digital,0,1,17214,1,0,1,0,1,0
37819,UK,0,19,13673,large_item,1,1,37819,0,1,1,0,1,0
12173,DN,1,23,335819,large_item,1,1,8887,1,1,0,0,1,0
23586,US,1,9,28162,large_item,1,0,5400,0,1,1,0,1,0
9593,DE,0,8,212289,digital,1,0,9593,0,0,1,0,1,0
14772,DE,1,5,108396,digital,1,1,606,1,0,1,0,2,0
27026,DN,1,10,270099,digital,1,0,5943,0,0,0,0,1,0
15634,CA,1,4,238548,large_item,0,0,12030,1,1,1,0,3,0
39073,US,1,5,146332,large_item,0,0,18792,1,0,0,0,1,0
20010,CN,0,4,108229,small_item,0,0,20010,1,0,0,0,2,1
6174,CN,1,9,185611,small_item,0,1,13454,0,1,0,0,1,1
8031,UK,1,11,253359,large_item,0,1,10643,1,0,1,0,1,0
32382,UK,0,4,215819,large_item,0,0,32382,0,1,0,0,1,1
22541,US,0,6,281541,small_item,0,1,22541,1,1,1,0,1,0
30827,UK,0,23,250789,digital,1,1,30827,1,1,0,0,2,0
38574,CN,1,9,296589,large_item,0,1,17823,1,1,1,0,1,1
39894,DE,0,1,302847,large_item,1,1,39894,1,0,1,0,1,0
17810,IN,1,3,53227,large_item,0,0,16734,1,0,0,0,1,0
25927,DN,0,20,306451,small_item,1,1,25927,0,0,0,0,1,0
33794,DN,1,9,225126,digital,0,0,17877,1,1,1,0,1,0
33938,IN,1,22,102309,large_item,1,0,6131,0,1,1,0,1,0
12560,IT,0,6,64658,digital,0,1,12560,1,1,1,0,1,0
4867,US,1,6,116488,large_item,1,0,13320,1,1,0,0,1,0
11620,DN,0,3,335933,digital,1,0,11620,1,1,1,0,2,0
22071,DE,0,1,252308,digital,0,1,22071,0,1,0,0,1,0
39805,US,0,13,57637,large_item,0,0,39805,0,1,1,0,1,1
1092,CN,1,20,282229,small_item,1,0,2244,0,1,1,0,1,1
25755,FI,1,12,7128,large_item,1,1,10960,0,0,0,0,2,0
29077,UK,0,8,55041,digital,0,0,29077,0,1,0,0,1,0
29122,UK,0,16,222810,digital,0,0,29122,1,0,1,0,1,0
6184,DN,0,15,84826,large_item,0,0,6184,0,1,0,0,1,0
33708,DE,1,5,189093,small_item,1,0,9019,1,0,1,0,1,0
18377,CN,0,18,97460,digital,1,0,18377,1,0,0,0,1,1
15276,UK,0,14,212048,large_item,0,0,15276,1,0,1,0,1,0
16307,US,1,12,287135,large_item,0,1,9941,1,0,1,0,1,0
24096,UK,0,4,337704,small_item,1,0,24096,0,0,0,0,1,0
18362,FI,0,10,260623,large_item,0,1,18362,1,1,1,0,1,0
7783,IN,1,3,147288,small_item,0,0,18545,1,0,0,0,1,0
29611,IN,1,17,247781,digital,1,0,13824,0,0,0,0,1,0
20129,CA,1,13,316384,large_item,0,0,13868,0,1,1,0,1,1
8173,CA,1,22,161573,small_item,1,1,16002,1,0,0,0,3,0
28595,IT,1,1,186228,small_item,1,1,10062,1,1,0,0,1,0
28860,DE,1,18,19258,small_item,1,0,4123,0,0,1,0,1,0
24698,DE,0,8,227688,large_item,0,1,24698,1,0,1,0,1,0
20769,CN,0,7,71091,large_item,0,0,20769,0,1,1,0,1,1
29473,DN,0,19,357989,digital,1,1,29473,1,1,1,0,1,0
28149,CA,1,19,336635,small_item,0,0,12769,0,1,1,0,1,1
31965,DN,0,22,267938,large_item,0,0,31965,1,0,1,0,3,0
3610,DN,1,2,12762,large_item,0,0,9191,0,1,0,0,1,0
32843,DE,0,22,66362,large_item,1,0,32843,0,0,1,0,1,0
22841,DN,1,13,10419,large_item,1,0,10762,0,0,1,0,1,0
7465,US,1,5,231346,large_item,0,1,4399,1,0,1,0,1,0
18531,CN,0,5,348412,large_item,0,0,18531,0,0,1,0,1,1
10576,UK,0,5,304022,digital,0,1,10576,0,0,0,0,1,0
1162,IN,1,19,282817,small_item,0,1,9505,1,1,1,0,1,0
36617,FI,0,15,98106,small_item,1,1,36617,0,1,0,0,1,0
18321,US,1,8,238286,small_item,0,1,17058,1,1,1,0,1,0
20755,IT,0,0,181384,small_item,1,0,20755,1,0,0,0,1,0
35157,US,0,3,350405,digital,0,1,35157,0,1,0,0,1,0
38021,DN,1,5,244941,large_item,0,0,15669,1,0,0,0,1,0
8076,IN,0,22,6280,digital,0,1,8076,1,1,0,0,1,0
27326,UK,0,4,335490,digital,0,1,27326,1,1,1,0,1,0
37007,FI,0,23,225860,digital,1,0,37007,0,0,1,0,1,0
37395,CA,1,20,322164,large_item,0,0,8442,0,0,0,1,1,1
27796,FI,0,8,29259,small_item,0,0,27796,1,0,1,0,1,0
29442,CN,1,8,70635,large_item,1,1,4346,0,0,1,0,1,1
28805,IN,0,9,120319,digital,1,0,28805,0,0,1,0,1,0
33740,FI,0,17,151224,small_item,1,1,33740,1,0,1,0,1,0
1356,FI,0,8,156261,large_item,1,0,1356,0,1,0,0,1,0
11333,IT,1,9,229256,digital,1,0,18871,1,0,1,0,1,0
38644,IN,1,16,11051,large_item,1,1,3289,0,1,0,0,1,0
38924,IT,0,10,29164,digital,1,1,38924,0,0,0,0,1,0
6357,UK,1,17,349514,small_item,1,0,13106,0,0,0,0,1,0
33286,UK,0,22,127509,small_item,1,1,33286,1,1,0,0,1,0
6113,IN,1,15,22799,small_item,0,1,11702,0,1,0,0,1,0
13987,IT,0,8,313895,large_item,1,0,13987,0,1,0,0,1,0
989,UK,0,23,211859,large_item,0,0,989,0,1,0,0,1,0
19132,IN,1,5,301468,digital,0,1,9498,1,1,0,1,1,0
19038,CN,1,9,194654,small_item,1,1,17367,0,1,1,0,1,1
12093,DE,1,16,168145,small_item,1,1,19375,0,0,0,0,1,0
27180,CN,1,12,331749,small_item,1,1,18091,1,0,1,0,2,1
9652,US,0,23,358117,large_item,0,0,9652,1,0,1,0,1,0
37727,FI,0,6,249593,large_item,0,1,37727,1,0,1,0,2,0
7547,DE,1,3,202961,small_item,0,0,8925,0,1,1,0,1,0
16737,US,0,11,8379,digital,1,1,16737,0,1,0,0,2,0
34037,DE,1,8,31997,digital,1,0,2646,0,0,0,0,1,0
15141,DN,1,2,171714,digital,1,1,11658,1,0,1,0,1,0
27778,IT,1,4,178763,small_item,1,0,1645,0,0,1,0,1,0
39467,IT,0,0,288934,small_item,1,1,39467,1,1,1,0,1,0
12815,UK,0,4,162390,digital,0,1,12815,1,0,1,0,3,0
10400,FI,1,6,338426,digital,0,0,15831,0,0,1,0,1,0
35469,UK,0,11,88483,digital,0,0,35469,1,0,0,0,1,0
32237,IT,0,23,49478,large_item,1,1,32237,0,1,0,0,3,0
16039,US,1,3,129508,large_item,1,1,16767,0,1,0,0,1,0
20570,CN,1,4,21615,digital,0,1,15285,1,1,1,0,1,1
29997,CN,1,22,256654,digital,1,1,3839,0,1,0,0,1,1
916,DN,1,10,81085,small_item,0,0,1295,1,0,1,0,3,0
14988,DN,1,22,258446,digital,0,1,4272,1,0,1,0,1,0
39441,CN,1,10,215974,small_item,0,1,1457,0,1,0,0,1,1
37513,IN,1,22,259311,digital,1,0,1113,1,1,0,0,1,0
24822,CN,1,2,55091,large_item,1,0,9280,0,1,0,0,1,1
19292,DE,1,23,271589,small_item,0,1,15178,1,0,1,0,1,0
39607,DN,0,3,328376,large_item,1,1,39607,1,1,1,0,1,0
1367,DN,1,4,341204,digital,1,0,1913,1,0,0,0,1,0
3310,UK,1,0,355552,large_item,0,1,17976,1,0,1,0,1,0
12070,IN,1,15,39325,small_item,0,1,9717,1,1,0,0,1,0
521,CN,1,15,358199,digital,0,0,8625,1,1,1,0,1,1
10324,DE,1,1,347238,large_item,1,0,13894,1,0,0,0,1,0
2135,CA,0,22,12407,digital,0,1,2135,0,1,0,0,1,0
14040,IN,1,6,298153,small_item,0,0,7365,0,0,0,0,1,1
27779,DE,0,22,114496,large_item,0,0,27779,1,1,0,0,1,0
25666,CN,0,5,170361,small_item,1,0,25666,1,0,1,0,1,1
24264,IN,0,17,72765,large_item,0,0,24264,0,0,0,0,1,1
10992,US,1,13,39869,small_item,1,1,8974,0,0,0,0,3,0
36258,CN,1,4,236485,small_item,1,1,6563,0,0,1,0,1,1
13740,DE,1,22,192301,digital,0,0,9302,0,0,1,0,1,0
35886,US,0,2,324584,digital,0,0,35886,0,0,1,0,1,0
18484,FI,0,0,66402,small_item,1,0,18484,1,1,0,0,1,0
904,CN,1,4,16770,large_item,1,1,9486,0,0,0,0,1,1
19754,IT,1,2,56378,large_item,0,0,4782,1,0,0,0,1,0
30049,FI,0,7,266656,digital,0,0,30049,0,1,0,0,1,0
9623,DN,0,14,36038,digital,1,1,9623,0,0,1,0,1,0
23018,FI,0,0,99545,small_item,1,0,23018,1,1,1,0,1,0
26928,IN,0,0,210878,digital,0,0,26928,0,1,1,0,1,0
30101,CN,0,17,319429,digital,1,1,30101,1,0,1,0,1,1
2938,FI,1,1,166843,large_item,0,0,6053,0,0,0,0,1,0
27688,US,1,17,197294,large_item,1,0,8339,0,0,1,0,1,0
24882,DE,0,9,159081,large_item,0,1,24882,0,1,1,0,1,0
21759,CN,0,19,149465,large_item,1,1,21759,1,1,1,0,1,1
4105,DE,1,11,31482,digital,0,0,1204,1,1,0,0,1,0
18293,US,1,0,131055,large_item,1,1,8852,1,1,0,0,1,0
19368,DN,0,7,279113,large_item,1,1,19368,0,1,0,0,1,0
25318,CN,1,21,39603,digital,0,1,17027,0,1,0,0,1,1
7570,US,0,22,245106,small_item,0,0,7570,0,0,1,0,1,0
14667,US,0,2,345715,small_item,0,0,14667,0,1,1,0,1,1
18581,IN,1,13,250078,digital,1,0,19485,1,1,0,0,1,0
30087,UK,1,6,187158,digital,0,1,11328,0,0,1,0,1,0
11688,IN,1,21,30973,large_item,1,0,18059,1,1,0,0,1,0
21164,IT,0,4,149527,digital,0,0,21164,0,1,0,0,1,0
15888,UK,0,6,299402,small_item,1,1,15888,0,0,1,0,2,0
1229,US,1,10,27907,digital,1,0,942,1,0,1,0,1,0
10565,IT,1,22,121310,digital,1,0,5039,0,0,1,0,1,0
746,FI,0,20,256849,large_item,1,1,746,1,1,1,0,2,0
6949,IN,1,4,9337,large_item,0,0,11015,1,0,0,0,3,0
36051,DN,1,0,358167,digital,1,1,6579,1,0,0,0,1,0
10764,IN,1,8,59556,small_item,0,0,1265,1,1,1,0,1,0
31957,US,1,20,139124,digital,1,1,10031,1,1,0,0,1,0
22234,CN,0,3,206021,small_item,1,1,22234,1,1,0,0,1,1
7677,FI,0,15,263089,small_item,0,1,7677,0,0,1,0,1,0
12961,IT,1,11,275035,small_item,0,0,5220,1,0,1,0,1,0
18217,US,1,19,163817,digital,1,1,1944,1,1,1,0,1,0
4387,IT,1,1,281470,large_item,0,0,15781,0,1,1,0,1,0
30583,US,0,21,331706,large_item,1,1,30583,1,0,0,0,1,0
24627,FI,0,5,251556,small_item,0,1,24627,1,1,1,0,1,0
19958,CA,0,6,168418,large_item,0,0,19958,0,1,1,0,1,1
21796,UK,1,5,226528,digital,1,0,13722,1,1,0,0,1,0
24069,IN,0,19,20168,digital,1,0,24069,0,1,1,0,3,0
15724,CA,1,5,207519,small_item,0,0,18817,1,1,1,0,1,0
28532,DN,1,9,66006,large_item,0,0,12544,0,1,0,0,1,1
17684,CN,0,9,57872,small_item,0,0,17684,1,0,1,0,1,1
30306,US,1,13,317506,small_item,0,0,8592,1,0,1,0,1,0
35755,DN,0,16,146465,large_item,1,0,35755,0,0,1,0,1,0
32379,US,0,0,114623,large_item,1,1,32379,1,1,1,0,1,0
17115,UK,0,2,185623,digital,1,1,17115,1,1,1,0,1,0
2312,CA,1,8,168665,large_item,0,1,6449,1,0,0,0,1,0
6217,DN,0,22,342496,digital,0,0,6217,1,0,1,0,1,0
17470,IT,1,15,346526,small_item,1,0,8576,0,1,0,0,1,0
5238,US,0,1,268432,small_item,1,0,5238,1,1,0,0,1,0
33092,CA,0,1,199704,small_item,1,1,33092,0,0,1,0,1,0
10883,DN,1,3,127450,large_item,0,0,10977,1,0,1,0,1,0
38319,UK,1,23,87713,digital,1,0,8610,1,1,1,0,1,0
7380,UK,1,2,82177,digital,0,1,7735,1,1,1,0,1,0
19755,US,0,9,242068,large_item,0,0,19755,0,0,0,0,1,1
34781,DE,1,8,288293,digital,1,1,4293,0,1,1,0,1,0
5693,FI,0,13,280639,digital,1,1,5693,0,1,1,0,1,0
20014,CN,0,5,289333,digital,1,1,20014,0,0,0,0,1,1
17659,FI,0,15,90288,large_item,0,1,17659,1,0,0,0,1,0
23160,IT,0,4,100223,small_item,1,0,23160,0,0,0,0,1,0
37906,CA,1,12,137880,large_item,0,0,5431,0,0,1,0,1,1
24275,CA,1,9,62009,large_item,1,1,6021,1,1,0,0,1,0
32613,DE,1,14,136689,large_item,1,0,11857,0,1,0,0,1,0
29949,DN,1,16,64066,digital,1,1,14136,1,0,0,0,1,0
9948,DE,0,15,239240,small_item,1,1,9948,0,1,1,0,1,0
35065,CN,1,4,263904,large_item,1,1,19988,1,1,1,0,1,1
33001,US,0,22,153108,large_item,1,0,33001,0,1,1,0,1,0
38993,FI,0,11,245080,digital,1,1,38993,1,1,1,0,1,0
13417,IN,0,9,245546,large_item,0,0,13417,0,1,1,0,1,1
2455,CN,0,0,5895,small_item,1,0,2455,0,0,0,0,1,1
1554,IN,1,14,157184,large_item,1,0,4503,1,1,0,0,1,0
10918,CA,0,10,84845,small_item,0,1,10918,0,1,1,0,1,0
30243,IN,0,13,280196,digital,1,0,30243,0,0,0,0,1,0
10823,IT,0,10,355147,digital,0,1,10823,0,0,0,0,1,0
18452,CA,0,17,138688,digital,1,1,18452,0,0,0,0,1,0
23767,IT,0,8,252836,large_item,0,0,23767,1,1,0,0,1,0
4636,CN,0,7,89418,digital,0,1,4636,1,0,0,0,1,1
9252,UK,1,6,143087,large_item,1,1,4878,1,0,1,0,3,0
9120,FI,0,6,294181,large_item,0,1,9120,0,1,1,0,1,0
17311,CA,0,22,311855,digital,1,1,17311,1,0,1,0,1,0
20934,IT,1,1,140051,large_item,1,0,5877,1,1,0,0,1,0
12319,UK,1,21,224903,large_item,1,0,3460,0,1,0,0,2,0
33069,FI,1,8,358937,large_item,0,1,14174,1,0,0,0,2,0
37157,CA,1,15,109463,small_item,0,0,14077,1,0,1,0,1,0
33595,UK,0,22,103297,large_item,1,0,33595,1,1,1,0,1,0
22162,CN,0,2,187776,small_item,1,0,22162,0,1,0,0,3,1
33266,UK,1,2,230823,small_item,0,0,3536,0,0,1,0,1,1
16486,IN,0,19,135077,digital,0,0,16486,1,0,0,0,1,0
9924,IN,0,13,103321,digital,0,1,9924,1,0,1,0,1,0
32138,DE,0,4,23576,large_item,0,1,32138,1,0,1,0,1,0
28750,IT,1,11,124557,small_item,1,1,18447,0,1,1,0,1,0
20867,DN,0,3,131892,small_item,1,0,20867,0,1,1,0,1,0
15881,CN,1,8,300516,large_item,0,0,6966,1,1,1,0,1,1
30247,CN,0,17,339242,digital,1,1,30247,1,0,0,0,1,1
12043,CN,1,10,293108,small_item,0,1,9628,1,0,1,0,1,1
18779,US,0,13,85995,small_item,0,0,18779,1,0,0,0,1,0
15555,CN,1,14,10642,digital,1,1,13090,0,0,1,1,1,1
39838,US,0,5,102535,digital,1,0,39838,0,0,1,0,2,0
11617,CA,1,8,73814,small_item,1,1,3367,0,1,0,0,1,0
6406,IT,1,12,27009,large_item,0,0,14050,0,1,0,0,1,0
8577,DE,0,23,286800,large_item,0,0,8577,0,1,0,0,1,0
19957,IT,0,14,160568,large_item,1,0,19957,0,1,1,0,1,0
9022,CA,0,2,174858,digital,0,1,9022,1,1,1,0,2,0
32669,IT,1,4,38061,small_item,1,1,4971,1,1,0,0,3,0
18389,IN,0,21,330621,large_item,0,1,18389,0,0,1,0,1,0
2053,IT,0,19,4397,small_item,1,0,2053,1,0,0,0,1,0
12509,US,0,16,239686,small_item,0,1,12509,1,0,1,0,1,0
22314,FI,1,13,298020,digital,1,0,11830,0,0,0,0,1,0
25598,DE,0,11,52548,large_item,0,0,25598,0,0,1,0,1,1
31692,UK,1,1,187407,large_item,1,1,5189,0,0,0,0,1,0
24348,CN,1,14,259843,small_item,0,0,6119,1,0,0,0,1,1
26800,IT,1,10,176508,large_item,0,0,6011,1,1,1,0,1,0
37112,DN,1,15,126927,digital,0,1,5096,0,1,1,0,1,0
18420,UK,1,17,122967,large_item,1,0,3367,1,1,0,0,1,0
25978,DN,0,21,242762,large_item,0,1,25978,1,1,1,0,1,0
8668,FI,1,16,346403,digital,1,1,17437,1,1,1,0,1,0
14497,CN,1,17,359737,small_item,0,1,1542,1,1,0,0,1,1
5666,US,1,14,109389,small_item,0,1,6020,1,0,1,0,3,0
11669,FI,0,4,121243,small_item,1,1,11669,0,1,0,0,1,0
9947,DE,0,19,319052,large_item,1,0,9947,0,0,1,0,1,0
5862,DN,1,12,151935,large_item,0,1,17323,1,1,1,0,1,0
9518,DN,0,4,10347,large_item,0,0,9518,0,1,0,0,1,0
20024,CN,1,2,89723,small_item,0,0,9229,0,0,1,0,1,1
7571,DN,0,17,177832,digital,0,1,7571,0,1,1,0,1,0
9836,DN,0,7,83766,small_item,0,0,9836,1,0,0,0,1,0
3324,IT,1,13,167582,digital,0,0,12314,1,0,0,0,1,0
24389,UK,0,16,178577,small_item,1,0,24389,0,0,0,0,1,0
17601,IT,1,8,163506,digital,0,1,12393,1,1,0,0,1,0
36369,DN,1,11,205575,small_item,1,0,17618,1,0,1,0,1,0
35086,IT,1,14,283617,large_item,0,0,14123,1,0,0,0,1,0
20534,UK,1,9,289915,digital,1,1,1764,1,0,1,0,1,0
33952,UK,1,9,233420,large_item,0,0,17017,0,1,1,0,2,1
35426,US,0,23,70857,digital,1,0,35426,0,1,1,0,1,0
24358,CN,0,6,316809,large_item,0,1,24358,0,0,0,0,1,1
9330,DE,1,6,103720,small_item,0,0,11611,1,1,0,0,1,0
29426,DN,1,4,349639,digital,1,1,10558,0,1,0,0,1,0
22604,CN,1,21,217208,large_item,1,1,16705,1,1,0,0,1,1
3770,CN,0,16,223784,large_item,1,1,3770,1,0,1,0,1,1
23426,UK,0,0,235855,large_item,0,1,23426,0,1,0,0,1,0
7905,UK,1,15,257909,small_item,0,0,19952,1,0,0,0,1,0
35856,CN,0,0,167600,digital,1,1,35856,1,1,0,0,3,1
20446,UK,1,3,292053,digital,0,0,6621,0,1,0,0,1,0
31268,IN,0,5,280678,small_item,1,0,31268,1,1,0,0,1,0
32055,IN,1,12,237881,small_item,0,0,16128,1,1,1,0,1,0
1204,FI,1,18,333728,large_item,0,1,6562,1,1,1,0,1,0
3957,IT,1,13,153184,digital,0,0,19658,0,1,1,0,1,0
2966,CN,1,13,219179,digital,0,0,2795,1,1,1,0,1,1
38090,US,1,20,155630,small_item,1,1,14578,0,1,1,0,1,0
29625,CA,0,14,205767,large_item,0,0,29625,1,1,0,0,1,0
5394,CA,1,20,276811,small_item,1,1,1234,0,0,1,0,1,0
1545,CA,1,15,180830,large_item,0,0,18786,0,1,1,0,1,0
31098,US,0,15,266144,digital,0,1,31098,1,1,0,0,1,0
1143,CA,1,12,254339,large_item,1,0,19743,1,0,1,0,1,0
32532,FI,1,2,234717,digital,1,1,8304,0,0,0,0,1,0
36958,FI,1,8,116395,large_item,0,0,16350,0,0,0,0,1,1
18691,DN,0,6,192482,digital,0,0,18691,1,1,1,0,2,0
991,UK,1,10,327480,digital,1,1,6738,0,0,1,0,1,0
26649,CA,1,15,208641,digital,1,1,18153,1,1,0,0,1,0
26313,CA,0,12,145305,digital,1,0,26313,0,1,1,0,1,0
12870,FI,0,19,318353,large_item,0,1,12870,0,0,1,0,1,0
36545,US,0,13,348784,small_item,0,1,36545,0,0,1,0,3,0
23317,FI,1,6,162115,small_item,0,0,1989,1,1,0,0,1,0
9962,CA,1,21,230307,small_item,0,0,13068,0,1,1,0,1,0
32917,DN,1,21,52601,digital,0,0,17579,0,0,0,0,1,0
16110,US,1,20,130842,small_item,1,0,5223,0,1,0,0,1,0
31275,US,1,6,125376,large_item,0,1,13762,0,1,0,0,1,0
25562,CN,1,19,153898,digital,1,0,3065,0,0,0,0,1,1
22962,DN,1,18,189669,digital,1,0,11103,1,0,0,0,1,0
14428,FI,0,8,151998,small_item,0,0,14428,0,1,1,0,3,1
26065,IT,0,2,15740,large_item,0,1,26065,1,0,0,0,1,0
31999,FI,0,21,79338,small_item,0,0,31999,1,0,0,0,1,0
11079,CN,0,12,47578,small_item,1,1,11079,1,1,1,0,1,1
6102,UK,0,9,329229,small_item,0,1,6102,0,0,1,0,3,0
39125,US,0,1,201897,digital,1,1,39125,0,1,1,0,1,0
